id;created_at;text
1116643177539174400;2019-04-12T10:04:14+00:00;You deserve a REAL chillas from a REAL beer. 🍻 #AmstelRadlerChillas https://t.co/pQPqhKzUGg
1116663406071824384;2019-04-12T11:24:37+00:00;Was machst du denn für a Sport 🤔 — Essen lol https://t.co/Oxxxtym7jI
1116663405589319680;2019-04-12T11:24:37+00:00;Wieder ein #Falschparker in #Berlin in Grunewaldstraße: #WegDa! 11.04.2019 https://t.co/e9Dg1D3Pqt
1116663407372054529;2019-04-12T11:24:37+00:00;⁦@mittagsmagazin⁩ : das ist die Realität der „Schutzsuchenden“ : Aggressive Zuwanderer hinter Gittern: Wenn selbst die Haftanstalt überfordert ist | SPIEGEL Plus https://t.co/GeOfyGLKgc
1116663411243458560;2019-04-12T11:24:38+00:00;POL-GÖ: (259/2019) Ergänzung zu Pressemitteilung Nr. 258/Sprinterbrand auf der A 7 https://t.co/DvftsaKuhm #ots
1116621655420194816;2019-04-12T08:38:43+00:00;Eine große Ehre, die #Staatssekretärin_Berlin, #SawsanChebli  hat mich hier auf Twitter blockiert 🥂👏🥂
1116411900089249792;2019-04-11T18:45:13+00:00;Swedish coalition party is voting against the government.  https://t.co/TVFIiIvvri #Article13
1116308105434947584;2019-04-11T11:52:46+00:00;A new brand for the city of Vienna. It was an honour for Saffron to be asked to design the brand for the world's most liveable city.  The brand is designed to serve residents, employees and businesses. Read: https://t.co/tEQq8Ff9qK https://t.co/Rut1dumAYD
1116663437780713472;2019-04-12T11:24:44+00:00;Ecke Gotthard- und Riegerhofstraße sind Feuerwehr- und Notarztwagen aufgefahren, offenbar ein Wohnungsbrand. Es ist absehbar, dass es an dieser ohnehin neuralgischen Straßenecke zu Verkehrsbehinderungen kommt - gerade... https://t.co/3WQKbfcXh9
1116662852197265408;2019-04-12T11:22:25+00:00;Danke @sarahas_san für diese Sexismuslandkarte. Unter anderem gehts darum, Übergriffe zu erkennen und die Grenzen abzustecken - das müssen wir dringend lernen: https://t.co/pstAbcTe0H
1116663441064964096;2019-04-12T11:24:45+00:00;Umfrage zur Familienbildung im Landkreis Ostallgäu und der Stadt Kaufbeuren https://t.co/ZqQ1POXYcI
1116138325172264962;2019-04-11T00:38:08+00:00;@UnivParisSaclay Dir @UnivParisSaclay copie à @CEACadarache  The deposit that Allah entrusted to the Muslims   Le dépôt qu'Allah  a  confié aux Musulmans   الإيداع الذي عهد به الله للمسلمين +++++I32 https://t.co/yrXdyW2rm0
1116248692447752192;2019-04-11T07:56:41+00:00;he saw a ghost https://t.co/OWgqrDvhg0
1116279362645561344;2019-04-11T09:58:34+00:00;Als John Langdon-Down um 1880 erstmals das nach ihm benannte Syndrom beschrieb, nannte er neben äußerliche Merkmalen als Auffäligkeiten: "Humor", "besonders liebevoll", "frei von Bösartigkeit" #trisomie21 #Bluttests
1115908665926672385;2019-04-10T09:25:33+00:00;weil ich grad so im Fragemodus bin. würde mich sehr freuen, wenn sich jemand auch auf folgende Umfrage einließe 👇 welche Kriterien sollen für Mietzinsbildung bei privat vermieteter Wohnung va bestimmend sein?
1116365007158226947;2019-04-11T15:38:53+00:00;Ein angetrunkener Mann hat mich gerade gefragt, ob ich Tabak habe. Ich habe verneint, er hat seinen Schritt verlangsamt, um neben mir zu gehen. Ich reagiere nicht mehr auf sein Gelalle, habe stattdessen meine Kopfhörer aufgesetzt - natürlich ohne wirklich Musik zu hören.
1116593282920747010;2019-04-12T06:45:58+00:00;Jetzt LIVE: 96. Sitzung des Deutschen Bundestages, u.a. mit Debatte zur Rolle Europas in einer Welt des Umbruchs und Jahresbericht des Wehrbeauftragten. https://t.co/2aXD7XNF6T
1116652056205496321;2019-04-12T10:39:31+00:00;❝#Maaßen verdient große Anerkennung, dass er auch nach den Schikanen und Diffamierungen unbeirrt weiter den Finger in die Wunde legt.❞ #AfD-Bundesvorstandsmitglied @Beatrix_vStorch zur Kritik des ehemaligen BfV-Chefs an Merkels Migrationspolitik. ℹ️ https://t.co/hQoUQmxCNf https://t.co/i7iqzEL5VT
1116663452112695297;2019-04-12T11:24:48+00:00;Hütter: "Vorher habe ich von Benfica nichts gesehen" https://t.co/MZoncSvp8c
1116633019408842753;2019-04-12T09:23:52+00:00;Nächter Schlag für #Bayer #Monsanto: Das Gericht macht den Konzern für die Vergiftung verantwortlich, die ein fr. Landwirt durch den Unkrautvernichter Lasso (mittlerweile verboten) erlitt. Hmm, dabei sind Bayerprodukte doch so unbedenklich 🤔 #Glyphosat 🔽https://t.co/U0YApeNXa4
1116635521491533825;2019-04-12T09:33:49+00:00;Journalist @NathanielRich spricht im Interview über die politische Dynamik zur Umweltkrise, die in den letzten Monaten durch junge Aktivist*innen entstanden ist (https://t.co/pkgliFyKyu) Auch in Hamburg gehen die Schüler auf die Straße #FridaysForFuture Unsere Aussicht heute: https://t.co/xSsXuOgtsr
1116619968915726337;2019-04-12T08:32:01+00:00;Bin gespannt was als nächstes kommt. Da man keine Verbindungen zum Terror findet beginnt jetzt die Phase des Rufmordes. Gestern war der erste Akt. Der zuständige Staatsanwalt hat es uns im Prozess entgegengeschrieen: "Ihr seid gierige, feige Hetzer".
1116656243068809216;2019-04-12T10:56:09+00:00;Auch für @BR_Netz hat @Wurzelbier etwas über Nazis auf @steam_games geschrieben und beim eher ahnungslosen Bundesjustizministerium angeklopft. Von mir sind O-Töne dabei. https://t.co/77IEzL5fYj
1116391571203809283;2019-04-11T17:24:26+00:00;Ihr habt gefragt und drauf gewartet. Endlich dürfen wir es öffentlich machen: Diesen Samstag findet die nächste #Artikel13Demo statt. Na, wen von euch sieht man da? 🤔  #saveyourinternet #uploadfilter #artikel13 #artikel17 #savetheinternet #austria   https://t.co/Dp9vdBXXpk https://t.co/87oISmprux
1116646390720024576;2019-04-12T10:17:00+00:00;Donald Trump freut sich schon auf seine nächste Papst Audienz, da man ihm versichert hat, daß der Pontifex auch ihm die Füße küssen wird .
1116663491027275776;2019-04-12T11:24:57+00:00;iOS 12.2: Apple reaktiviert WLAN-Telefonie https://t.co/JR6VJzkSRe
1116663499458002944;2019-04-12T11:24:59+00:00;37, 283 Die Linien fahren Richtung Schenefelder Platz und EEZ eine Umleitung. Grund hierfür ist hohes Verkehrsaufkommen. Die Haltestellen Grünebergstraße, S Bahrenfeld, Händelstraße, Bahrenfelder Marktplatz und Osdorfer Weg können nicht bedient werden.  #hvv
1116663497906106368;2019-04-12T11:24:59+00:00;Wow schon 4 mal Multi gezogen und nicht einmal Gogeta bekommen...  Und ohne ihn kriegt man das Event nicht fertig und im Online Kampf kriegt man gegen ihn auch nur noch auf die Fresse🙄  Is mal wieder n richtig faires Update  #Dragonballlegends  #DBLegends https://t.co/V2YbGQDAKj
1116661860022018048;2019-04-12T11:18:28+00:00;Ein Tierfreund meldete heute (12.47 Uhr) bei der #PolizeiMG einen zugelaufenen Yorkshire Terrier im Bereich Bonnenbroicher Straße. Herrchen oder Frauchen nicht in Sicht. Der rechtmäßige Halter meldet sich bitte unter MG-290. Gerne rt 🐶 #MG #Hund #Moenchengladbach #gefunden https://t.co/fPdlOBGxe2
1116663508232474624;2019-04-12T11:25:01+00:00;Kollege @wurzel9nichtsie war beim @HearSayFestival in Irland und stellt im #Frequenz #Podcast u.a. das Projekt "A mile in my shoes" von @empathymuseum vor, in dem Hörer:innen buchstäblich in die Fußstapfen der Protagonist:innen treten.  🎧 👟 ❤️ https://t.co/kcrnhKHbWC https://t.co/9M5Ek9nmdi
1116663511516700672;2019-04-12T11:25:02+00:00;Können wir a trotzdem probieren hast ja nix zu verlieren 😬 — Hab Ka Lust 😂 https://t.co/yZW1OvnEcy
1116663512795877377;2019-04-12T11:25:02+00:00;#vacature #werk Transportplanner https://t.co/UGoj2hPcSI #vrijdaggevoel
1116663513928196098;2019-04-12T11:25:02+00:00;Der heutige Hit Fitness YouTube Video in Österreich.「MC Joe &amp_ The Vanillas」's 『Sexy and I Know It (Tabata Remix)』 https://t.co/qpJ4Nf4G4w
1116543371130966016;2019-04-12T03:27:38+00:00;Das Weiße Haus wollte festgenommene Migranten gezielt in demokratisch dominierten Städten freilassen, um der Opposition zu schaden: https://t.co/l8bBXuXHMi
1116663524544122881;2019-04-12T11:25:05+00:00;Bundestag verlangt Auskunft über weitere dubiose Spende  Von wem stammen die 38.000 Euro, die auf ein Konto des Kreisverbands von AfD-Fraktionschefin Alice Weidel flossen? ...hat die Bundestagsverwaltung ein neues Prüfverfahren eingeleitet.  👇👇👇 https://t.co/g8F86UeIoV ☝☝☝
1116663524741255168;2019-04-12T11:25:05+00:00;Grand Zeus ! https://t.co/dvBGTIb70k
1116663525525606400;2019-04-12T11:25:05+00:00;| Alceu Valença - La Belle de Jour.mp3 | Jetzt hören auf der Gratis-App für Android und iPhone: https://t.co/VAreLKtzzu | https://t.co/8hKKEDP8Qn | Radio beyond Imagination
1116663527803109377;2019-04-12T11:25:06+00:00;Alle Überfahrten auf unserer #POCairnryan / #POLarne Route sind derzeit pünktlich. Gute Fahrt mit P&amp_O Ferries.
1116663527496876032;2019-04-12T11:25:06+00:00;Möhrenkuchen 🥕 Hefezopf 🐰 Osterbrot 🥚- zu Ostern wird wieder fleißig gebacken und #Backefix hat dafür die perfekten Produkte. Sichert euch 5-10% beim nächsten Einkauf - was ihr dafür tun müsst? Nur 50-100km radeln. 💪🚲 (Werbung) #radbonus #ostern https://t.co/RQQu2dLzRX
1116663531754201091;2019-04-12T11:25:07+00:00;Frühlingsmarkt: Vom nachhaltigen Grün bis zur Biologischen Vielfalt #Umwelt https://t.co/aNGoKswueH
1116663541166149632;2019-04-12T11:25:09+00:00;@MiloMoire Gratuliere, genau an diesem Moment vor 5 Jahren haben sie angefangen mit Twitter. https://t.co/VSckliIs8i
1116286533110255616;2019-04-11T10:27:03+00:00;Die Britische Polizei hat Wikileaks-Gründer Julian #Assange in der Botschaft Ecuadors in London festgenommen. Dort wollte er u.a. Vergewaltigungsvorwürfen entgehen. Mehr zu Whistleblowern in der Mediahek: https://t.co/nddncuiU6x https://t.co/FUHOLdFIlB
1116350900078088192;2019-04-11T14:42:50+00:00;"Babbd des Babbala a afam Babbkardoon?" "Bitte?" "Ob des Babbala a afam Babbkardoon babbd?" "Was?"  "OB DIESER AUFKLEBER AUCH AUF KARTON BEFESTIGT WERDEN KANN, HAB ICH GEFRAGT!"  Willkommen in Franken.
1116440453363187718;2019-04-11T20:38:41+00:00;Berlin Bundestag &amp_ Nacht ist meine Lindenstraße. #StrgAltEnteignen https://t.co/U11Pp7UN55
1116448064766652416;2019-04-11T21:08:55+00:00;I received the first hardcopy of Fundamentals of Data Visualization. Preorders should start to ship very soon.  You can order your copy here: https://t.co/1cxZCYJjG9 https://t.co/iVLIYF5Vih
1116663563463139328;2019-04-12T11:25:14+00:00;Moin. Ab 14:00 Uhr am Stand von #hilti erfolgt die nächste Präsentation der Digitalen Geräte+Lagerverwaltung Hilti on Track und #brz #hilti Halle a1
1116655302638751746;2019-04-12T10:52:25+00:00;Wahlkampf auf ukrainische Art: Mülllaster überfährt Präsidentschaftskandidaten Selenskij https://t.co/EwwEYwnkD4
1116654129970130944;2019-04-12T10:47:45+00:00;Grundpreise nach der Preisangabenverordnung müssen auch für das in Kaffeekapseln enthaltene Kaffeepulver angegeben werden.  BGH, Urteil vom 28.03.2019, I ZR 85/18 - Kaffeekapseln  https://t.co/atE6HwJz8o  BGH, Urteil vom 28.03.2019, I ZR 44/18  https://t.co/0qmPajICjr
1116663573177040896;2019-04-12T11:25:17+00:00;Schwierige Klagen im Fall MH17 https://t.co/6198Mm4pjx
1116311221517660162;2019-04-11T12:05:09+00:00;Was geht ab Twitter,  Leider müssen wir euch mitteilen, dass das Duo Turnier auf nächsten Samstag (20. April) verschoben werden muss. Aufgrund von zu wenig Anmeldungen bitten wir euch, dass ihr möglichst viel retweetet, damit genügend Anmeldungen zu Stande kommen. Vielen Dank
1116551681120935937;2019-04-12T04:00:39+00:00;Guten Morgen meine Lieben ❤ Fenster auf  Erschöpft u Durcheinander ! Fenster zu ! Habt einen schönen Freitag 🍀 https://t.co/LvEpM0zUnc
1116663574657679360;2019-04-12T11:25:17+00:00;An der Ouschtervakanz organiséieren d’Gemengen Déifferdeng, Dippech, Käerjeng, Péiteng, Reckeng op der Mess a Suessem zesummen de Projet "Ouschteree" mat Aktivitéite fir Jugendlecher. Weider Infoen op:... https://t.co/pEaWzCLHbf
1116352927352930307;2019-04-11T14:50:53+00:00;🎥 Aquest és un dels vídeos que Marchena no ha permès visionar al Tribunal Suprem quan les defenses pretenien demostrar la violència policial a l'Escola Verd de #Girona. #EstripemLaBaralla🃏 https://t.co/viiaA2imPr
1116663584463949824;2019-04-12T11:25:19+00:00;Auf dem Weg zur GRÜNEN Mobilitätskonferenz von @GRUENE_Hamburg, u.a. mit @anjes_tjarks. #Hamburg ist mitten drin in der Verkehrswende. Bin gespannt, was für Ideen für das weitere Vorgehen wir heute präsentiert bekommen bzw. gemeinsam entwickeln. #gruenwirkt #weilwirhierleben
1116663587257421825;2019-04-12T11:25:20+00:00;✖️HIP HOP MIT SANDRA✖️ 📆 Donnerstag  🕕 20:00 Uhr 👤 @sandra.ellrath  📍U 3, 21, Mannheim 📞 0621 976 058 12 💻 https://t.co/I1QmoR6gTV   #giodancestudio #tanzschule #dancehall # hiphop #mannheim #kurse #dancestudio... https://t.co/pAvyJkIn5a
1116291298917588992;2019-04-11T10:46:00+00:00;Unbekannt, diskret und einflussreich: Die Top 10 der Lobbyagenturen in #Brüssel machen oft Auftragsarbeit für Unternehmen. Darunter ist auch die deutsche Agentur #EUTOP. Sie zieht in Brüssel fleißig die Strippen hinter den Kulissen. #Europawahl #EUWahl https://t.co/dXI3jO7qNt
1116663610166661120;2019-04-12T11:25:25+00:00;Brauch ja nicht dazu sagen, woher ich komme. 😎 Glückwunsch an meine Heimat @BWjetzt. Patentanmeldungen bedeuten auch gleichzeitig Fortschritt und Innovation. Schön, dass wir in Bewegung bleiben! #innovation https://t.co/01kC40v7tk
1116663610783215622;2019-04-12T11:25:26+00:00;Ziehe nächsten Monat mit dem Dude zusammen und versuchen dann ein Katzen Leben in unsere Hände zu legen, Vorfreude izz da https://t.co/LF1RAdB77v
1114962682917138435;2019-04-07T18:46:33+00:00;Eigentlich poetische Gegenstände: ...  -Sicherheitsnadeln: kleine Schwerter, Dompteure grosser Verlegenheiten u. Militärbündnisse, Handelsverträge, ein eminent politisches Instrument.  #TagesWense Mappe Dinge https://t.co/dEhSrSaYij
1116663618471366658;2019-04-12T11:25:27+00:00;Das Schwarze Loch wurde gesichtet und ich krieg nix mit, weil ich‘n Buch schreib...Allahu akbar, die Göttin stehe mir bei! 🙏🏼🙏🏼
1114840236247453696;2019-04-07T10:39:59+00:00;die nächste Wohnung bitte ohne Nachbarn  "...."
1116613179692310528;2019-04-12T08:05:02+00:00;"Steuerakrobatik großer Konzerne: Kapitalismus pervers", meldet @SPIEGELONLINE.   Zur Wahrheit gehört auch: #Lobbyismus sielt hier eine zentrale Rolle, u.a. durch die "BigFour", wie wir in diesem Papier mal zusammengefasst haben   https://t.co/0OMpEDGs9V  https://t.co/Aa97yV4cMC https://t.co/M48AAwic1e
1116622503168765953;2019-04-12T08:42:05+00:00;Vor dem Wochenende stellen wir den Mikrobiologen und Biophysiker Prof. Dr. Knut Drescher vor, der zu bakteriellen Biofilmen forscht. Er erhält Ende Mai den Heinz Maier-Leibnitz-Preis 2019 🏆 von @BMBF_Bund und #DFG in #Berlin. Mehr zum Preisträger: https://t.co/a88x16NZBe
1116637866988331008;2019-04-12T09:43:08+00:00;Der «perfekten Kompromiss» wackelt. #STAF #abst19 https://t.co/UYGMxvdGSQ
1116663624796446720;2019-04-12T11:25:29+00:00;AG Hamburg: Parship – Nach Widerruf kein Anspruch auf Wertersatz in Höhe von 202,- € für in Anspruch genommene Kontakte #Recht https://t.co/b8ftA3QuF5
1116659082314887169;2019-04-12T11:07:26+00:00;67 Prozent halten nichts davon, große Wohnungsbaugesellschaften zu enteignen. Dass sich die die Lage dadurch verbessern würde, glauben laut ZDF-#Politbarometer nur 21 Prozent. @fornoff https://t.co/oKp9sUYSOo
1116663628063813633;2019-04-12T11:25:30+00:00;Wir brauchen dringend eine/n neue #Mitarbeiter*in für 10 Stunden, bitte teilen. https://t.co/yrK7oKi1rT
1116615273912520705;2019-04-12T08:13:21+00:00;⚠Sperrung der Linien 3 und 4 – Ersatzbusse im Einsatz⚠ Es wurden Bauwerksveränderungen an der (H) Äußere Kanalstr. festgestellt, die aktuell geprüft werden. Aus Sicherheitsgründen darf derzeit keine Bahn in die U-Bahn-Anlage einfahren. Weitere Informationen folgen. https://t.co/RWWkLU316w
1116663643477872642;2019-04-12T11:25:33+00:00;AG Hamburg: Parship – Nach Widerruf kein Anspruch auf Wertersatz in Höhe von 395,- € für in Anspruch genommene Kontakte #Recht https://t.co/gpAKPyu84q
1116663645470171136;2019-04-12T11:25:34+00:00;Ali Ertan Toprak: „Seit längerem bekannt, tritt das Problem immer offensichtlicher zu Tage.  Salafisten und Muslimbrüder in Deutschland nähern... https://t.co/9FxD3WpuIc
1116663646267105281;2019-04-12T11:25:34+00:00;Wieder ein #Falschparker in #berlin in Langenscheidtstraße: #WegDa! 12.04.2019 https://t.co/aCdO7CAVNi
1116660980304547840;2019-04-12T11:14:58+00:00;Strohmann-Affäre: Die Bundestagsverwaltung hat ein neues Prüfverfahren gegen die AfD eingeleitet  https://t.co/oRE7saIoOB
1116489014222127104;2019-04-11T23:51:39+00:00;In support of our Resister friend, @RedTRaccoon, we're going to kick off a protest party.  Follow all who:   LIKE RETWEET  COMMENT   Let's tell @Twitter @TwitterSupport @TwitterSafety @Jack that RTR should be reinstated.  RT the hell out of this &amp_ get it trending!
1114928216311865344;2019-04-07T16:29:35+00:00;Ein paar Räucherstäbchen für Buddha und sonstige Heilige können vor der #ltwth2019 nicht schaden. @bodoramelow  in Hanoi. https://t.co/JKcEiKI8Xa
1116339853782855681;2019-04-11T13:58:56+00:00;Die AfD ist wieder mit dem Versuch gescheitert, einen Abgeordneten aus ihren Reihen zum Bundestagsvizepräsidenten wählen zu lassen. https://t.co/Z63sMPzAD6
1116663660821262336;2019-04-12T11:25:38+00:00;Die FAB Fördertechnik und Anlagenbau GmbH veranstaltet am Sonntag, den 14.04., von 14-15 Uhr eine #Autogrammstunde mit SC-Keeper Mark #Flekken beim Jugendturnier des FC Tiengen (Langenstein-Stadion, Courtenaystraße 4, 79761 Waldshut-Tiengen). ✏  📷 Achim Keller https://t.co/gmMUCkyBs9
1085475760167620609;2019-01-16T09:56:03+00:00;Erst wenn eure eigenen Töchter vergewaltigt und ermordet wurden,wenn ihr eure eigenen Söhne mit eingeschlagenem Schädel zu Grabe tragen musstet,werdet ihr erkennen, dass das Asylrecht missbraucht wurde u dass eure Multikulti-Ideologie ein Irrweg ist.
1116663664424235009;2019-04-12T11:25:38+00:00;Parteichef Gauland stellt sich hinter Frohnmaier  Die Enthüllungen über Russlandkontakte des AfD-Abgeordneten Markus Frohnmaier scheinen ihm intern nicht zu schaden. Dies zeigt das dem SPIEGEL vorliegende Protokoll der jüngsten Fraktionssitzung.  👇👇👇  https://t.co/1YwAlOwbOC
1116543959428468743;2019-04-12T03:29:58+00:00;Guten Morgen Herzblätter 🧡  Freitag, die erste gute Nachricht des heutigen Tages ☺️  Noch ein paar Stündchen, und dann ist wieder Zeit zur Muße.  Euch allen einen angenehmen Start in den Tag 🍀🌻☕️ https://t.co/dB91F8dAOL
1116663681247588353;2019-04-12T11:25:42+00:00;„Mehr #Souveränität für die #EU  - „Europa darf sich nicht in Einzelteile zerlegen“ #Schulz #SPD hat immer noch nicht kapiert, dass diese Forderungen u.a. ein Grund für die große #EU- #Verdrossenheit ist  https://t.co/JmkKsIWvf9
1116631417063202816;2019-04-12T09:17:30+00:00;Carlos Sainz le puso las cosas extremadamente difíciles a Hülkenberg en Renault desde LA PRIMERA CARRERA. Siempre estuvo muy parejo a Nico. Mientras, Ricciardo... tercera carrera con Renault y sigue lejos de Nico.  @Carlossainz55 #Alguienteníaquedecirlo #CS55 #F1 #ChinaGP
